dataset,protocol_id,expert_id,expert_prediction_seed,fold,status,indexed_prediction_path,source_archive_path,source_archive_sha256,source_archive_member,result_path,reason_codes,future_run_category
elliptic,transductive_structure,gcn,1,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed1,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,2,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed2,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,3,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed3,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,4,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed4,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,5,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed5,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,6,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed6,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,7,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed7,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,8,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed8,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,9,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed9,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,gcn,10,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__gcn__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__gcn__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:gcn:seed10,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,1,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed1.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed1,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,2,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed2.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed2,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,3,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed3.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed3,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,4,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed4.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed4,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,5,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed5.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed5,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,6,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed6.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed6,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,7,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed7.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed7,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,8,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed8.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed8,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,9,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed9.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed9,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
elliptic,transductive_structure,graphsage,10,fold0,INDEX_REFERENCED_FILE_MISSING,kaggleoutputs/elliptic_10seed_transductive/predictions/elliptic__transductive__sage__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/kaggleoutputs/elliptic_10seed_transductive.zip,99d2f7ad1ad95fd7c30c193da9003c091b0c3fdce028dccd2bd0019f35869c08,predictions/elliptic__transductive__sage__seed10.csv,$HISTORICAL_GNN_FRAUD_REPO/results/runs_rb09v3/runs.csv#elliptic:transductive:sage:seed10,CANONICAL_PREDICTION_PATH_MISSING;INDEXED_SOURCE_ARCHIVE_MISSING;UNVERIFIED_RAW_COORDINATE_CANDIDATES_NOT_ALIASED,D
